306.67,306.68,306.69,306.71,306.72,306.73,306.75,306.76,306.77,306.79,306.8,306.82,2.2072e+09,2.2092e+09,2.2112e+09,2.2132e+09,2.2152e+09,2.2172e+09,2.2191e+09,2.2211e+09,2.223e+09,2.2249e+09,2.2268e+09,2.2286e+09,0,0,0.03937,0,0.19685,0.15748,0.3937,0.74803,1.378,0.11811,0.15748,0.07874,16.289,15.644,15.539,15.85,16.094,12.706,11.583,12.139,11.894,14.15,14.956,16.406,-23,-19,-17,-18,-8,-29,-21,-29,-40,-25,-21,-16,127.16
306.68,306.69,306.71,306.72,306.73,306.75,306.76,306.77,306.79,306.8,306.82,306.83,2.2092e+09,2.2112e+09,2.2132e+09,2.2152e+09,2.2172e+09,2.2191e+09,2.2211e+09,2.223e+09,2.2249e+09,2.2268e+09,2.2286e+09,2.2305e+09,0,0.03937,0,0.19685,0.15748,0.3937,0.74803,1.378,0.11811,0.15748,0.07874,0.03937,15.644,15.539,15.85,16.094,12.706,11.583,12.139,11.894,14.15,14.956,16.406,16.489,-19,-17,-18,-8,-29,-21,-29,-40,-25,-21,-16,-19,145.84
306.69,306.71,306.72,306.73,306.75,306.76,306.77,306.79,306.8,306.82,306.83,306.85,2.2112e+09,2.2132e+09,2.2152e+09,2.2172e+09,2.2191e+09,2.2211e+09,2.223e+09,2.2249e+09,2.2268e+09,2.2286e+09,2.2305e+09,2.2324e+09,0.03937,0,0.19685,0.15748,0.3937,0.74803,1.378,0.11811,0.15748,0.07874,0.03937,0,15.539,15.85,16.094,12.706,11.583,12.139,11.894,14.15,14.956,16.406,16.489,15.267,-17,-18,-8,-29,-21,-29,-40,-25,-21,-16,-19,-6,188.45
306.71,306.72,306.73,306.75,306.76,306.77,306.79,306.8,306.82,306.83,306.85,306.86,2.2132e+09,2.2152e+09,2.2172e+09,2.2191e+09,2.2211e+09,2.223e+09,2.2249e+09,2.2268e+09,2.2286e+09,2.2305e+09,2.2324e+09,2.2343e+09,0,0.19685,0.15748,0.3937,0.74803,1.378,0.11811,0.15748,0.07874,0.03937,0,0,15.85,16.094,12.706,11.583,12.139,11.894,14.15,14.956,16.406,16.489,15.267,15.172,-18,-8,-29,-21,-29,-40,-25,-21,-16,-19,-6,-12,154.23
306.72,306.73,306.75,306.76,306.77,306.79,306.8,306.82,306.83,306.85,306.86,306.87,2.2152e+09,2.2172e+09,2.2191e+09,2.2211e+09,2.223e+09,2.2249e+09,2.2268e+09,2.2286e+09,2.2305e+09,2.2324e+09,2.2343e+09,2.2362e+09,0.19685,0.15748,0.3937,0.74803,1.378,0.11811,0.15748,0.07874,0.03937,0,0,0,16.094,12.706,11.583,12.139,11.894,14.15,14.956,16.406,16.489,15.267,15.172,17.233,-8,-29,-21,-29,-40,-25,-21,-16,-19,-6,-12,-6,152.29
306.73,306.75,306.76,306.77,306.79,306.8,306.82,306.83,306.85,306.86,306.87,306.89,2.2172e+09,2.2191e+09,2.2211e+09,2.223e+09,2.2249e+09,2.2268e+09,2.2286e+09,2.2305e+09,2.2324e+09,2.2343e+09,2.2362e+09,2.238e+09,0.15748,0.3937,0.74803,1.378,0.11811,0.15748,0.07874,0.03937,0,0,0,0.07874,12.706,11.583,12.139,11.894,14.15,14.956,16.406,16.489,15.267,15.172,17.233,16.783,-29,-21,-29,-40,-25,-21,-16,-19,-6,-12,-6,-3,86.563
306.75,306.76,306.77,306.79,306.8,306.82,306.83,306.85,306.86,306.87,306.89,306.9,2.2191e+09,2.2211e+09,2.223e+09,2.2249e+09,2.2268e+09,2.2286e+09,2.2305e+09,2.2324e+09,2.2343e+09,2.2362e+09,2.238e+09,2.2399e+09,0.3937,0.74803,1.378,0.11811,0.15748,0.07874,0.03937,0,0,0,0.07874,0,11.583,12.139,11.894,14.15,14.956,16.406,16.489,15.267,15.172,17.233,16.783,14.461,-21,-29,-40,-25,-21,-16,-19,-6,-12,-6,-3,-5,153.94
306.76,306.77,306.79,306.8,306.82,306.83,306.85,306.86,306.87,306.89,306.9,306.92,2.2211e+09,2.223e+09,2.2249e+09,2.2268e+09,2.2286e+09,2.2305e+09,2.2324e+09,2.2343e+09,2.2362e+09,2.238e+09,2.2399e+09,2.2418e+09,0.74803,1.378,0.11811,0.15748,0.07874,0.03937,0,0,0,0.07874,0,0.35433,12.139,11.894,14.15,14.956,16.406,16.489,15.267,15.172,17.233,16.783,14.461,10.85,-29,-40,-25,-21,-16,-19,-6,-12,-6,-3,-5,-3,99.742
306.77,306.79,306.8,306.82,306.83,306.85,306.86,306.87,306.89,306.9,306.92,306.93,2.223e+09,2.2249e+09,2.2268e+09,2.2286e+09,2.2305e+09,2.2324e+09,2.2343e+09,2.2362e+09,2.238e+09,2.2399e+09,2.2418e+09,2.2437e+09,1.378,0.11811,0.15748,0.07874,0.03937,0,0,0,0.07874,0,0.35433,0.66929,11.894,14.15,14.956,16.406,16.489,15.267,15.172,17.233,16.783,14.461,10.85,6.4333,-40,-25,-21,-16,-19,-6,-12,-6,-3,-5,-3,-8,221.82
306.79,306.8,306.82,306.83,306.85,306.86,306.87,306.89,306.9,306.92,306.93,306.94,2.2249e+09,2.2268e+09,2.2286e+09,2.2305e+09,2.2324e+09,2.2343e+09,2.2362e+09,2.238e+09,2.2399e+09,2.2418e+09,2.2437e+09,2.2454e+09,0.11811,0.15748,0.07874,0.03937,0,0,0,0.07874,0,0.35433,0.66929,0.66929,14.15,14.956,16.406,16.489,15.267,15.172,17.233,16.783,14.461,10.85,6.4333,9.9389,-25,-21,-16,-19,-6,-12,-6,-3,-5,-3,-8,6,107.97
306.8,306.82,306.83,306.85,306.86,306.87,306.89,306.9,306.92,306.93,306.94,306.96,2.2268e+09,2.2286e+09,2.2305e+09,2.2324e+09,2.2343e+09,2.2362e+09,2.238e+09,2.2399e+09,2.2418e+09,2.2437e+09,2.2454e+09,2.2472e+09,0.15748,0.07874,0.03937,0,0,0,0.07874,0,0.35433,0.66929,0.66929,0.90551,14.956,16.406,16.489,15.267,15.172,17.233,16.783,14.461,10.85,6.4333,9.9389,12.672,-21,-16,-19,-6,-12,-6,-3,-5,-3,-8,6,-17,40.097
306.82,306.83,306.85,306.86,306.87,306.89,306.9,306.92,306.93,306.94,306.96,306.97,2.2286e+09,2.2305e+09,2.2324e+09,2.2343e+09,2.2362e+09,2.238e+09,2.2399e+09,2.2418e+09,2.2437e+09,2.2454e+09,2.2472e+09,2.2489e+09,0.07874,0.03937,0,0,0,0.07874,0,0.35433,0.66929,0.66929,0.90551,0.27559,16.406,16.489,15.267,15.172,17.233,16.783,14.461,10.85,6.4333,9.9389,12.672,12.511,-16,-19,-6,-12,-6,-3,-5,-3,-8,6,-17,-17,101.61
306.83,306.85,306.86,306.87,306.89,306.9,306.92,306.93,306.94,306.96,306.97,306.98,2.2305e+09,2.2324e+09,2.2343e+09,2.2362e+09,2.238e+09,2.2399e+09,2.2418e+09,2.2437e+09,2.2454e+09,2.2472e+09,2.2489e+09,2.2506e+09,0.03937,0,0,0,0.07874,0,0.35433,0.66929,0.66929,0.90551,0.27559,0,16.489,15.267,15.172,17.233,16.783,14.461,10.85,6.4333,9.9389,12.672,12.511,13.972,-19,-6,-12,-6,-3,-5,-3,-8,6,-17,-17,-6,107.56
306.85,306.86,306.87,306.89,306.9,306.92,306.93,306.94,306.96,306.97,306.98,307,2.2324e+09,2.2343e+09,2.2362e+09,2.238e+09,2.2399e+09,2.2418e+09,2.2437e+09,2.2454e+09,2.2472e+09,2.2489e+09,2.2506e+09,2.2524e+09,0,0,0,0.07874,0,0.35433,0.66929,0.66929,0.90551,0.27559,0,0.07874,15.267,15.172,17.233,16.783,14.461,10.85,6.4333,9.9389,12.672,12.511,13.972,16.317,-6,-12,-6,-3,-5,-3,-8,6,-17,-17,-6,-8,140.1
306.86,306.87,306.89,306.9,306.92,306.93,306.94,306.96,306.97,306.98,307,307.01,2.2343e+09,2.2362e+09,2.238e+09,2.2399e+09,2.2418e+09,2.2437e+09,2.2454e+09,2.2472e+09,2.2489e+09,2.2506e+09,2.2524e+09,2.2541e+09,0,0,0.07874,0,0.35433,0.66929,0.66929,0.90551,0.27559,0,0.07874,0,15.172,17.233,16.783,14.461,10.85,6.4333,9.9389,12.672,12.511,13.972,16.317,15.161,-12,-6,-3,-5,-3,-8,6,-17,-17,-6,-8,-4,179.16
306.87,306.89,306.9,306.92,306.93,306.94,306.96,306.97,306.98,307,307.01,307.02,2.2362e+09,2.238e+09,2.2399e+09,2.2418e+09,2.2437e+09,2.2454e+09,2.2472e+09,2.2489e+09,2.2506e+09,2.2524e+09,2.2541e+09,2.2559e+09,0,0.07874,0,0.35433,0.66929,0.66929,0.90551,0.27559,0,0.07874,0,0,17.233,16.783,14.461,10.85,6.4333,9.9389,12.672,12.511,13.972,16.317,15.161,14.944,-6,-3,-5,-3,-8,6,-17,-17,-6,-8,-4,3,197.4
306.89,306.9,306.92,306.93,306.94,306.96,306.97,306.98,307,307.01,307.02,307.04,2.238e+09,2.2399e+09,2.2418e+09,2.2437e+09,2.2454e+09,2.2472e+09,2.2489e+09,2.2506e+09,2.2524e+09,2.2541e+09,2.2559e+09,2.2576e+09,0.07874,0,0.35433,0.66929,0.66929,0.90551,0.27559,0,0.07874,0,0,0,16.783,14.461,10.85,6.4333,9.9389,12.672,12.511,13.972,16.317,15.161,14.944,16.35,-3,-5,-3,-8,6,-17,-17,-6,-8,-4,3,14,176.71
306.9,306.92,306.93,306.94,306.96,306.97,306.98,307,307.01,307.02,307.04,307.05,2.2399e+09,2.2418e+09,2.2437e+09,2.2454e+09,2.2472e+09,2.2489e+09,2.2506e+09,2.2524e+09,2.2541e+09,2.2559e+09,2.2576e+09,2.2593e+09,0,0.35433,0.66929,0.66929,0.90551,0.27559,0,0.07874,0,0,0,0.11811,14.461,10.85,6.4333,9.9389,12.672,12.511,13.972,16.317,15.161,14.944,16.35,17.428,-5,-3,-8,6,-17,-17,-6,-8,-4,3,14,9,138.5
306.92,306.93,306.94,306.96,306.97,306.98,307,307.01,307.02,307.04,307.05,307.06,2.2418e+09,2.2437e+09,2.2454e+09,2.2472e+09,2.2489e+09,2.2506e+09,2.2524e+09,2.2541e+09,2.2559e+09,2.2576e+09,2.2593e+09,2.2611e+09,0.35433,0.66929,0.66929,0.90551,0.27559,0,0.07874,0,0,0,0.11811,0.31496,10.85,6.4333,9.9389,12.672,12.511,13.972,16.317,15.161,14.944,16.35,17.428,14.6,-3,-8,6,-17,-17,-6,-8,-4,3,14,9,10,141.94
306.93,306.94,306.96,306.97,306.98,307,307.01,307.02,307.04,307.05,307.06,307.08,2.2437e+09,2.2454e+09,2.2472e+09,2.2489e+09,2.2506e+09,2.2524e+09,2.2541e+09,2.2559e+09,2.2576e+09,2.2593e+09,2.2611e+09,2.2628e+09,0.66929,0.66929,0.90551,0.27559,0,0.07874,0,0,0,0.11811,0.31496,0.47244,6.4333,9.9389,12.672,12.511,13.972,16.317,15.161,14.944,16.35,17.428,14.6,12.617,-8,6,-17,-17,-6,-8,-4,3,14,9,10,-10,88.871
306.94,306.96,306.97,306.98,307,307.01,307.02,307.04,307.05,307.06,307.08,307.09,2.2454e+09,2.2472e+09,2.2489e+09,2.2506e+09,2.2524e+09,2.2541e+09,2.2559e+09,2.2576e+09,2.2593e+09,2.2611e+09,2.2628e+09,2.2646e+09,0.66929,0.90551,0.27559,0,0.07874,0,0,0,0.11811,0.31496,0.47244,0.35433,9.9389,12.672,12.511,13.972,16.317,15.161,14.944,16.35,17.428,14.6,12.617,10.806,6,-17,-17,-6,-8,-4,3,14,9,10,-10,2,169.85
306.96,306.97,306.98,307,307.01,307.02,307.04,307.05,307.06,307.08,307.09,307.1,2.2472e+09,2.2489e+09,2.2506e+09,2.2524e+09,2.2541e+09,2.2559e+09,2.2576e+09,2.2593e+09,2.2611e+09,2.2628e+09,2.2646e+09,2.2661e+09,0.90551,0.27559,0,0.07874,0,0,0,0.11811,0.31496,0.47244,0.35433,1.1811,12.672,12.511,13.972,16.317,15.161,14.944,16.35,17.428,14.6,12.617,10.806,11.706,-17,-17,-6,-8,-4,3,14,9,10,-10,2,-3,157.39
306.97,306.98,307,307.01,307.02,307.04,307.05,307.06,307.08,307.09,307.1,307.12,2.2489e+09,2.2506e+09,2.2524e+09,2.2541e+09,2.2559e+09,2.2576e+09,2.2593e+09,2.2611e+09,2.2628e+09,2.2646e+09,2.2661e+09,2.2677e+09,0.27559,0,0.07874,0,0,0,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,12.511,13.972,16.317,15.161,14.944,16.35,17.428,14.6,12.617,10.806,11.706,11.567,-17,-6,-8,-4,3,14,9,10,-10,2,-3,6,32.53
306.98,307,307.01,307.02,307.04,307.05,307.06,307.08,307.09,307.1,307.12,307.13,2.2506e+09,2.2524e+09,2.2541e+09,2.2559e+09,2.2576e+09,2.2593e+09,2.2611e+09,2.2628e+09,2.2646e+09,2.2661e+09,2.2677e+09,2.2693e+09,0,0.07874,0,0,0,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,13.972,16.317,15.161,14.944,16.35,17.428,14.6,12.617,10.806,11.706,11.567,12.733,-6,-8,-4,3,14,9,10,-10,2,-3,6,5,104.29
307,307.01,307.02,307.04,307.05,307.06,307.08,307.09,307.1,307.12,307.13,307.14,2.2524e+09,2.2541e+09,2.2559e+09,2.2576e+09,2.2593e+09,2.2611e+09,2.2628e+09,2.2646e+09,2.2661e+09,2.2677e+09,2.2693e+09,2.2709e+09,0.07874,0,0,0,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,0,16.317,15.161,14.944,16.35,17.428,14.6,12.617,10.806,11.706,11.567,12.733,13.667,-8,-4,3,14,9,10,-10,2,-3,6,5,-8,116.1
307.01,307.02,307.04,307.05,307.06,307.08,307.09,307.1,307.12,307.13,307.14,307.16,2.2541e+09,2.2559e+09,2.2576e+09,2.2593e+09,2.2611e+09,2.2628e+09,2.2646e+09,2.2661e+09,2.2677e+09,2.2693e+09,2.2709e+09,2.2724e+09,0,0,0,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,0,0,15.161,14.944,16.35,17.428,14.6,12.617,10.806,11.706,11.567,12.733,13.667,14.139,-4,3,14,9,10,-10,2,-3,6,5,-8,-18,178.52
307.02,307.04,307.05,307.06,307.08,307.09,307.1,307.12,307.13,307.14,307.16,307.17,2.2559e+09,2.2576e+09,2.2593e+09,2.2611e+09,2.2628e+09,2.2646e+09,2.2661e+09,2.2677e+09,2.2693e+09,2.2709e+09,2.2724e+09,2.274e+09,0,0,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,0,0,0,14.944,16.35,17.428,14.6,12.617,10.806,11.706,11.567,12.733,13.667,14.139,14.917,3,14,9,10,-10,2,-3,6,5,-8,-18,-9,162.26
307.04,307.05,307.06,307.08,307.09,307.1,307.12,307.13,307.14,307.16,307.17,307.18,2.2576e+09,2.2593e+09,2.2611e+09,2.2628e+09,2.2646e+09,2.2661e+09,2.2677e+09,2.2693e+09,2.2709e+09,2.2724e+09,2.274e+09,2.2756e+09,0,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,0,0,0,0,16.35,17.428,14.6,12.617,10.806,11.706,11.567,12.733,13.667,14.139,14.917,15.6,14,9,10,-10,2,-3,6,5,-8,-18,-9,-4,164.03
307.05,307.06,307.08,307.09,307.1,307.12,307.13,307.14,307.16,307.17,307.18,307.2,2.2593e+09,2.2611e+09,2.2628e+09,2.2646e+09,2.2661e+09,2.2677e+09,2.2693e+09,2.2709e+09,2.2724e+09,2.274e+09,2.2756e+09,2.2772e+09,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,0,0,0,0,0.03937,17.428,14.6,12.617,10.806,11.706,11.567,12.733,13.667,14.139,14.917,15.6,16.211,9,10,-10,2,-3,6,5,-8,-18,-9,-4,3,149.74
307.06,307.08,307.09,307.1,307.12,307.13,307.14,307.16,307.17,307.18,307.2,307.21,2.2611e+09,2.2628e+09,2.2646e+09,2.2661e+09,2.2677e+09,2.2693e+09,2.2709e+09,2.2724e+09,2.274e+09,2.2756e+09,2.2772e+09,2.2787e+09,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,0,0,0,0,0.03937,0.15748,14.6,12.617,10.806,11.706,11.567,12.733,13.667,14.139,14.917,15.6,16.211,16.422,10,-10,2,-3,6,5,-8,-18,-9,-4,3,12,144.06
307.08,307.09,307.1,307.12,307.13,307.14,307.16,307.17,307.18,307.2,307.21,307.22,2.2628e+09,2.2646e+09,2.2661e+09,2.2677e+09,2.2693e+09,2.2709e+09,2.2724e+09,2.274e+09,2.2756e+09,2.2772e+09,2.2787e+09,2.2803e+09,0.47244,0.35433,1.1811,0.70866,0.19685,0,0,0,0,0.03937,0.15748,0.11811,12.617,10.806,11.706,11.567,12.733,13.667,14.139,14.917,15.6,16.211,16.422,13.767,-10,2,-3,6,5,-8,-18,-9,-4,3,12,2,226.61
307.09,307.1,307.12,307.13,307.14,307.16,307.17,307.18,307.2,307.21,307.22,307.24,2.2646e+09,2.2661e+09,2.2677e+09,2.2693e+09,2.2709e+09,2.2724e+09,2.274e+09,2.2756e+09,2.2772e+09,2.2787e+09,2.2803e+09,2.2819e+09,0.35433,1.1811,0.70866,0.19685,0,0,0,0,0.03937,0.15748,0.11811,0.19685,10.806,11.706,11.567,12.733,13.667,14.139,14.917,15.6,16.211,16.422,13.767,12.006,2,-3,6,5,-8,-18,-9,-4,3,12,2,-23,159.97
307.1,307.12,307.13,307.14,307.16,307.17,307.18,307.2,307.21,307.22,307.24,307.25,2.2661e+09,2.2677e+09,2.2693e+09,2.2709e+09,2.2724e+09,2.274e+09,2.2756e+09,2.2772e+09,2.2787e+09,2.2803e+09,2.2819e+09,2.2835e+09,1.1811,0.70866,0.19685,0,0,0,0,0.03937,0.15748,0.11811,0.19685,0.3937,11.706,11.567,12.733,13.667,14.139,14.917,15.6,16.211,16.422,13.767,12.006,11.094,-3,6,5,-8,-18,-9,-4,3,12,2,-23,-12,264.53
307.12,307.13,307.14,307.16,307.17,307.18,307.2,307.21,307.22,307.24,307.25,307.26,2.2677e+09,2.2693e+09,2.2709e+09,2.2724e+09,2.274e+09,2.2756e+09,2.2772e+09,2.2787e+09,2.2803e+09,2.2819e+09,2.2835e+09,2.2848e+09,0.70866,0.19685,0,0,0,0,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,11.567,12.733,13.667,14.139,14.917,15.6,16.211,16.422,13.767,12.006,11.094,10.683,6,5,-8,-18,-9,-4,3,12,2,-23,-12,-11,192.74
307.13,307.14,307.16,307.17,307.18,307.2,307.21,307.22,307.24,307.25,307.26,307.28,2.2693e+09,2.2709e+09,2.2724e+09,2.274e+09,2.2756e+09,2.2772e+09,2.2787e+09,2.2803e+09,2.2819e+09,2.2835e+09,2.2848e+09,2.2862e+09,0.19685,0,0,0,0,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,12.733,13.667,14.139,14.917,15.6,16.211,16.422,13.767,12.006,11.094,10.683,11.522,5,-8,-18,-9,-4,3,12,2,-23,-12,-11,-20,85.53
307.14,307.16,307.17,307.18,307.2,307.21,307.22,307.24,307.25,307.26,307.28,307.29,2.2709e+09,2.2724e+09,2.274e+09,2.2756e+09,2.2772e+09,2.2787e+09,2.2803e+09,2.2819e+09,2.2835e+09,2.2848e+09,2.2862e+09,2.2876e+09,0,0,0,0,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,13.667,14.139,14.917,15.6,16.211,16.422,13.767,12.006,11.094,10.683,11.522,13.194,-8,-18,-9,-4,3,12,2,-23,-12,-11,-20,-12,109.29
307.16,307.17,307.18,307.2,307.21,307.22,307.24,307.25,307.26,307.28,307.29,307.3,2.2724e+09,2.274e+09,2.2756e+09,2.2772e+09,2.2787e+09,2.2803e+09,2.2819e+09,2.2835e+09,2.2848e+09,2.2862e+09,2.2876e+09,2.289e+09,0,0,0,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,14.139,14.917,15.6,16.211,16.422,13.767,12.006,11.094,10.683,11.522,13.194,13.872,-18,-9,-4,3,12,2,-23,-12,-11,-20,-12,-8,166.63
307.17,307.18,307.2,307.21,307.22,307.24,307.25,307.26,307.28,307.29,307.3,307.32,2.274e+09,2.2756e+09,2.2772e+09,2.2787e+09,2.2803e+09,2.2819e+09,2.2835e+09,2.2848e+09,2.2862e+09,2.2876e+09,2.289e+09,2.2904e+09,0,0,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,0,14.917,15.6,16.211,16.422,13.767,12.006,11.094,10.683,11.522,13.194,13.872,14.378,-9,-4,3,12,2,-23,-12,-11,-20,-12,-8,-8,172.58
307.18,307.2,307.21,307.22,307.24,307.25,307.26,307.28,307.29,307.3,307.32,307.33,2.2756e+09,2.2772e+09,2.2787e+09,2.2803e+09,2.2819e+09,2.2835e+09,2.2848e+09,2.2862e+09,2.2876e+09,2.289e+09,2.2904e+09,2.2917e+09,0,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,0,0,15.6,16.211,16.422,13.767,12.006,11.094,10.683,11.522,13.194,13.872,14.378,14.989,-4,3,12,2,-23,-12,-11,-20,-12,-8,-8,-5,148.52
307.2,307.21,307.22,307.24,307.25,307.26,307.28,307.29,307.3,307.32,307.33,307.34,2.2772e+09,2.2787e+09,2.2803e+09,2.2819e+09,2.2835e+09,2.2848e+09,2.2862e+09,2.2876e+09,2.289e+09,2.2904e+09,2.2917e+09,2.2931e+09,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,0,0,0,16.211,16.422,13.767,12.006,11.094,10.683,11.522,13.194,13.872,14.378,14.989,15.939,3,12,2,-23,-12,-11,-20,-12,-8,-8,-5,-5,140.63
307.21,307.22,307.24,307.25,307.26,307.28,307.29,307.3,307.32,307.33,307.34,307.36,2.2787e+09,2.2803e+09,2.2819e+09,2.2835e+09,2.2848e+09,2.2862e+09,2.2876e+09,2.289e+09,2.2904e+09,2.2917e+09,2.2931e+09,2.2945e+09,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,0,0,0,0.15748,16.422,13.767,12.006,11.094,10.683,11.522,13.194,13.872,14.378,14.989,15.939,18.983,12,2,-23,-12,-11,-20,-12,-8,-8,-5,-5,0,132.19
307.22,307.24,307.25,307.26,307.28,307.29,307.3,307.32,307.33,307.34,307.36,307.37,2.2803e+09,2.2819e+09,2.2835e+09,2.2848e+09,2.2862e+09,2.2876e+09,2.289e+09,2.2904e+09,2.2917e+09,2.2931e+09,2.2945e+09,2.2959e+09,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,0,0,0,0.15748,0.03937,13.767,12.006,11.094,10.683,11.522,13.194,13.872,14.378,14.989,15.939,18.983,17.206,2,-23,-12,-11,-20,-12,-8,-8,-5,-5,0,-3,75.097
307.24,307.25,307.26,307.28,307.29,307.3,307.32,307.33,307.34,307.36,307.37,307.38,2.2819e+09,2.2835e+09,2.2848e+09,2.2862e+09,2.2876e+09,2.289e+09,2.2904e+09,2.2917e+09,2.2931e+09,2.2945e+09,2.2959e+09,2.2972e+09,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,0,0,0,0.15748,0.03937,0.03937,12.006,11.094,10.683,11.522,13.194,13.872,14.378,14.989,15.939,18.983,17.206,15.083,-23,-12,-11,-20,-12,-8,-8,-5,-5,0,-3,6,124.16
307.25,307.26,307.28,307.29,307.3,307.32,307.33,307.34,307.36,307.37,307.38,307.4,2.2835e+09,2.2848e+09,2.2862e+09,2.2876e+09,2.289e+09,2.2904e+09,2.2917e+09,2.2931e+09,2.2945e+09,2.2959e+09,2.2972e+09,2.2986e+09,0.3937,0.27559,0.31496,0.03937,0.07874,0,0,0,0.15748,0.03937,0.03937,0.11811,11.094,10.683,11.522,13.194,13.872,14.378,14.989,15.939,18.983,17.206,15.083,12.956,-12,-11,-20,-12,-8,-8,-5,-5,0,-3,6,40,94.516
307.26,307.28,307.29,307.3,307.32,307.33,307.34,307.36,307.37,307.38,307.4,307.41,2.2848e+09,2.2862e+09,2.2876e+09,2.289e+09,2.2904e+09,2.2917e+09,2.2931e+09,2.2945e+09,2.2959e+09,2.2972e+09,2.2986e+09,2.3e+09,0.27559,0.31496,0.03937,0.07874,0,0,0,0.15748,0.03937,0.03937,0.11811,1.2598,10.683,11.522,13.194,13.872,14.378,14.989,15.939,18.983,17.206,15.083,12.956,11.45,-11,-20,-12,-8,-8,-5,-5,0,-3,6,40,-14,-16.368
307.28,307.29,307.3,307.32,307.33,307.34,307.36,307.37,307.38,307.4,307.41,307.42,2.2862e+09,2.2876e+09,2.289e+09,2.2904e+09,2.2917e+09,2.2931e+09,2.2945e+09,2.2959e+09,2.2972e+09,2.2986e+09,2.3e+09,2.3012e+09,0.31496,0.03937,0.07874,0,0,0,0.15748,0.03937,0.03937,0.11811,1.2598,1.063,11.522,13.194,13.872,14.378,14.989,15.939,18.983,17.206,15.083,12.956,11.45,13.006,-20,-12,-8,-8,-5,-5,0,-3,6,40,-14,6,-4.3226
307.29,307.3,307.32,307.33,307.34,307.36,307.37,307.38,307.4,307.41,307.42,307.44,2.2876e+09,2.289e+09,2.2904e+09,2.2917e+09,2.2931e+09,2.2945e+09,2.2959e+09,2.2972e+09,2.2986e+09,2.3e+09,2.3012e+09,2.3023e+09,0.03937,0.07874,0,0,0,0.15748,0.03937,0.03937,0.11811,1.2598,1.063,0.66929,13.194,13.872,14.378,14.989,15.939,18.983,17.206,15.083,12.956,11.45,13.006,14.111,-12,-8,-8,-5,-5,0,-3,6,40,-14,6,12,16.197
307.3,307.32,307.33,307.34,307.36,307.37,307.38,307.4,307.41,307.42,307.44,307.45,2.289e+09,2.2904e+09,2.2917e+09,2.2931e+09,2.2945e+09,2.2959e+09,2.2972e+09,2.2986e+09,2.3e+09,2.3012e+09,2.3023e+09,2.3035e+09,0.07874,0,0,0,0.15748,0.03937,0.03937,0.11811,1.2598,1.063,0.66929,0.11811,13.872,14.378,14.989,15.939,18.983,17.206,15.083,12.956,11.45,13.006,14.111,14.317,-8,-8,-5,-5,0,-3,6,40,-14,6,12,15,40.032
307.32,307.33,307.34,307.36,307.37,307.38,307.4,307.41,307.42,307.44,307.45,307.47,2.2904e+09,2.2917e+09,2.2931e+09,2.2945e+09,2.2959e+09,2.2972e+09,2.2986e+09,2.3e+09,2.3012e+09,2.3023e+09,2.3035e+09,2.3047e+09,0,0,0,0.15748,0.03937,0.03937,0.11811,1.2598,1.063,0.66929,0.11811,0.07874,14.378,14.989,15.939,18.983,17.206,15.083,12.956,11.45,13.006,14.111,14.317,14.456,-8,-5,-5,0,-3,6,40,-14,6,12,15,5,67.397
307.33,307.34,307.36,307.37,307.38,307.4,307.41,307.42,307.44,307.45,307.47,307.48,2.2917e+09,2.2931e+09,2.2945e+09,2.2959e+09,2.2972e+09,2.2986e+09,2.3e+09,2.3012e+09,2.3023e+09,2.3035e+09,2.3047e+09,2.3059e+09,0,0,0.15748,0.03937,0.03937,0.11811,1.2598,1.063,0.66929,0.11811,0.07874,0,14.989,15.939,18.983,17.206,15.083,12.956,11.45,13.006,14.111,14.317,14.456,15,-5,-5,0,-3,6,40,-14,6,12,15,5,5,98.839
